code,name,name_en,full_name,full_name_en,code_name,province_code,administrative_unit_id
21388,Thiện Tín,Thien Tin,Xã Thiện Tín,Thien Tin Commune,thien_tin,51,10
21400,Mộ Đức,Mo uc,Xã Mộ Đức,Mo uc Commune,mo_uc,51,10
21409,Long Phụng,Long Phung,Xã Long Phụng,Long Phung Commune,long_phung,51,10
21421,Mỏ Cày,Mo Cay,Xã Mỏ Cày,Mo Cay Commune,mo_cay,51,10
21433,Lân Phong,Lan Phong,Xã Lân Phong,Lan Phong Commune,lan_phong,51,10
21439,Đức Phổ,uc Pho,Phường Đức Phổ,uc Pho Ward,uc_pho,51,8
21451,Trà Câu,Tra Cau,Phường Trà Câu,Tra Cau Ward,tra_cau,51,8
21457,Nguyễn Nghiêm,Nguyen Nghiem,Xã Nguyễn Nghiêm,Nguyen Nghiem Commune,nguyen_nghiem,51,10
21472,Khánh Cường,Khanh Cuong,Xã Khánh Cường,Khanh Cuong Commune,khanh_cuong,51,10
21478,Sa Huỳnh,Sa Huynh,Phường Sa Huỳnh,Sa Huynh Ward,sa_huynh,51,8
21484,Ba Tơ,Ba To,Xã Ba Tơ,Ba To Commune,ba_to,51,10
21490,Ba Vinh,Ba Vinh,Xã Ba Vinh,Ba Vinh Commune,ba_vinh,51,10
21496,Ba Động,Ba ong,Xã Ba Động,Ba ong Commune,ba_ong,51,10
21499,Ba Dinh,Ba Dinh,Xã Ba Dinh,Ba Dinh Commune,ba_dinh,51,10
21520,Đặng Thùy Trâm,ang Thuy Tram,Xã Đặng Thùy Trâm,ang Thuy Tram Commune,ang_thuy_tram,51,10
21523,Ba Tô,Ba To,Xã Ba Tô,Ba To Commune,ba_to,51,10
21529,Ba Vì,Ba Vi,Xã Ba Vì,Ba Vi Commune,ba_vi,51,10
21538,Ba Xa,Ba Xa,Xã Ba Xa,Ba Xa Commune,ba_xa,51,10
21548,Đặc khu Lý Sơn,ac khu Ly Son,Đặc khu Lý Sơn,ac khu Ly Son,ac_khu_ly_son,51,
21553,Quy Nhơn Bắc,Quy Nhon Bac,Phường Quy Nhơn Bắc,Quy Nhon Bac Ward,quy_nhon_bac,52,8
21583,Quy Nhơn,Quy Nhon,Phường Quy Nhơn,Quy Nhon Ward,quy_nhon,52,8
21589,Quy Nhơn Tây,Quy Nhon Tay,Phường Quy Nhơn Tây,Quy Nhon Tay Ward,quy_nhon_tay,52,8
21592,Quy Nhơn Nam,Quy Nhon Nam,Phường Quy Nhơn Nam,Quy Nhon Nam Ward,quy_nhon_nam,52,8
21601,Quy Nhơn Đông,Quy Nhon ong,Phường Quy Nhơn Đông,Quy Nhon ong Ward,quy_nhon_ong,52,8
21607,Nhơn Châu,Nhon Chau,Xã Nhơn Châu,Nhon Chau Commune,nhon_chau,52,10
21609,An Lão,An Lao,Xã An Lão,An Lao Commune,an_lao,52,10
21616,An Vinh,An Vinh,Xã An Vinh,An Vinh Commune,an_vinh,52,10
21622,An Toàn,An Toan,Xã An Toàn,An Toan Commune,an_toan,52,10
21628,An Hòa,An Hoa,Xã An Hòa,An Hoa Commune,an_hoa,52,10
21637,Tam Quan,Tam Quan,Phường Tam Quan,Tam Quan Ward,tam_quan,52,8
21640,Bồng Sơn,Bong Son,Phường Bồng Sơn,Bong Son Ward,bong_son,52,8
21655,Hoài Nhơn Bắc,Hoai Nhon Bac,Phường Hoài Nhơn Bắc,Hoai Nhon Bac Ward,hoai_nhon_bac,52,8
21661,Hoài Nhơn Tây,Hoai Nhon Tay,Phường Hoài Nhơn Tây,Hoai Nhon Tay Ward,hoai_nhon_tay,52,8
21664,Hoài Nhơn,Hoai Nhon,Phường Hoài Nhơn,Hoai Nhon Ward,hoai_nhon,52,8
21670,Hoài Nhơn Đông,Hoai Nhon ong,Phường Hoài Nhơn Đông,Hoai Nhon ong Ward,hoai_nhon_ong,52,8
21673,Hoài Nhơn Nam,Hoai Nhon Nam,Phường Hoài Nhơn Nam,Hoai Nhon Nam Ward,hoai_nhon_nam,52,8
21688,Hoài Ân,Hoai An,Xã Hoài Ân,Hoai An Commune,hoai_an,52,10
21697,Ân Hảo,An Hao,Xã Ân Hảo,An Hao Commune,an_hao,52,10
21703,Vạn Đức,Van uc,Xã Vạn Đức,Van uc Commune,van_uc,52,10
21715,Ân Tường,An Tuong,Xã Ân Tường,An Tuong Commune,an_tuong,52,10
21727,Kim Sơn,Kim Son,Xã Kim Sơn,Kim Son Commune,kim_son,52,10
21730,Phù Mỹ,Phu My,Xã Phù Mỹ,Phu My Commune,phu_my,52,10
21733,Bình Dương,Binh Duong,Xã Bình Dương,Binh Duong Commune,binh_duong,52,10
21739,Phù Mỹ Bắc,Phu My Bac,Xã Phù Mỹ Bắc,Phu My Bac Commune,phu_my_bac,52,10
21751,Phù Mỹ Đông,Phu My ong,Xã Phù Mỹ Đông,Phu My ong Commune,phu_my_ong,52,10
21757,Phù Mỹ Tây,Phu My Tay,Xã Phù Mỹ Tây,Phu My Tay Commune,phu_my_tay,52,10
21769,An Lương,An Luong,Xã An Lương,An Luong Commune,an_luong,52,10
21775,Phù Mỹ Nam,Phu My Nam,Xã Phù Mỹ Nam,Phu My Nam Commune,phu_my_nam,52,10
21786,Vĩnh Thạnh,Vinh Thanh,Xã Vĩnh Thạnh,Vinh Thanh Commune,vinh_thanh,52,10
21787,Vĩnh Sơn,Vinh Son,Xã Vĩnh Sơn,Vinh Son Commune,vinh_son,52,10
21796,Vĩnh Thịnh,Vinh Thinh,Xã Vĩnh Thịnh,Vinh Thinh Commune,vinh_thinh,52,10
21805,Vĩnh Quang,Vinh Quang,Xã Vĩnh Quang,Vinh Quang Commune,vinh_quang,52,10
21808,Tây Sơn,Tay Son,Xã Tây Sơn,Tay Son Commune,tay_son,52,10
21817,Bình Hiệp,Binh Hiep,Xã Bình Hiệp,Binh Hiep Commune,binh_hiep,52,10
21820,Bình Khê,Binh Khe,Xã Bình Khê,Binh Khe Commune,binh_khe,52,10
21829,Bình An,Binh An,Xã Bình An,Binh An Commune,binh_an,52,10
21835,Bình Phú,Binh Phu,Xã Bình Phú,Binh Phu Commune,binh_phu,52,10
21853,Phù Cát,Phu Cat,Xã Phù Cát,Phu Cat Commune,phu_cat,52,10
21859,Đề Gi,e Gi,Xã Đề Gi,e Gi Commune,e_gi,52,10
21868,Hội Sơn,Hoi Son,Xã Hội Sơn,Hoi Son Commune,hoi_son,52,10
21871,Hòa Hội,Hoa Hoi,Xã Hòa Hội,Hoa Hoi Commune,hoa_hoi,52,10
21880,Cát Tiến,Cat Tien,Xã Cát Tiến,Cat Tien Commune,cat_tien,52,10
21892,Xuân An,Xuan An,Xã Xuân An,Xuan An Commune,xuan_an,52,10
21901,Ngô Mây,Ngo May,Xã Ngô Mây,Ngo May Commune,ngo_may,52,10
21907,Bình Định,Binh inh,Phường Bình Định,Binh inh Ward,binh_inh,52,8
21910,An Nhơn,An Nhon,Phường An Nhơn,An Nhon Ward,an_nhon,52,8
21925,An Nhơn Bắc,An Nhon Bac,Phường An Nhơn Bắc,An Nhon Bac Ward,an_nhon_bac,52,8
21934,An Nhơn Đông,An Nhon ong,Phường An Nhơn Đông,An Nhon ong Ward,an_nhon_ong,52,8
21940,An Nhơn Tây,An Nhon Tay,Xã An Nhơn Tây,An Nhon Tay Commune,an_nhon_tay,52,10
21943,An Nhơn Nam,An Nhon Nam,Phường An Nhơn Nam,An Nhon Nam Ward,an_nhon_nam,52,8
21952,Tuy Phước,Tuy Phuoc,Xã Tuy Phước,Tuy Phuoc Commune,tuy_phuoc,52,10
21964,Tuy Phước Bắc,Tuy Phuoc Bac,Xã Tuy Phước Bắc,Tuy Phuoc Bac Commune,tuy_phuoc_bac,52,10
21970,Tuy Phước Đông,Tuy Phuoc ong,Xã Tuy Phước Đông,Tuy Phuoc ong Commune,tuy_phuoc_ong,52,10
21985,Tuy Phước Tây,Tuy Phuoc Tay,Xã Tuy Phước Tây,Tuy Phuoc Tay Commune,tuy_phuoc_tay,52,10
21994,Vân Canh,Van Canh,Xã Vân Canh,Van Canh Commune,van_canh,52,10
21997,Canh Liên,Canh Lien,Xã Canh Liên,Canh Lien Commune,canh_lien,52,10
22006,Canh Vinh,Canh Vinh,Xã Canh Vinh,Canh Vinh Commune,canh_vinh,52,10
22015,Tuy Hòa,Tuy Hoa,Phường Tuy Hòa,Tuy Hoa Ward,tuy_hoa,66,8
22045,Bình Kiến,Binh Kien,Phường Bình Kiến,Binh Kien Ward,binh_kien,66,8
22051,Sông Cầu,Song Cau,Phường Sông Cầu,Song Cau Ward,song_cau,66,8
22057,Xuân Lộc,Xuan Loc,Xã Xuân Lộc,Xuan Loc Commune,xuan_loc,66,10
22060,Xuân Cảnh,Xuan Canh,Xã Xuân Cảnh,Xuan Canh Commune,xuan_canh,66,10
22075,Xuân Thọ,Xuan Tho,Xã Xuân Thọ,Xuan Tho Commune,xuan_tho,66,10
22076,Xuân Đài,Xuan ai,Phường Xuân Đài,Xuan ai Ward,xuan_ai,66,8
22081,Đồng Xuân,ong Xuan,Xã Đồng Xuân,ong Xuan Commune,ong_xuan,66,10
22090,Xuân Lãnh,Xuan Lanh,Xã Xuân Lãnh,Xuan Lanh Commune,xuan_lanh,66,10
22096,Phú Mỡ,Phu Mo,Xã Phú Mỡ,Phu Mo Commune,phu_mo,66,10
22111,Xuân Phước,Xuan Phuoc,Xã Xuân Phước,Xuan Phuoc Commune,xuan_phuoc,66,10
22114,Tuy An Bắc,Tuy An Bac,Xã Tuy An Bắc,Tuy An Bac Commune,tuy_an_bac,66,10
22120,Tuy An Đông,Tuy An ong,Xã Tuy An Đông,Tuy An ong Commune,tuy_an_ong,66,10
22132,Tuy An Tây,Tuy An Tay,Xã Tuy An Tây,Tuy An Tay Commune,tuy_an_tay,66,10
22147,Ô Loan,O Loan,Xã Ô Loan,O Loan Commune,o_loan,66,10
22153,Tuy An Nam,Tuy An Nam,Xã Tuy An Nam,Tuy An Nam Commune,tuy_an_nam,66,10
22165,Sơn Hòa,Son Hoa,Xã Sơn Hòa,Son Hoa Commune,son_hoa,66,10
22171,Tây Sơn,Tay Son,Xã Tây Sơn,Tay Son Commune,tay_son,66,10
22177,Vân Hòa,Van Hoa,Xã Vân Hòa,Van Hoa Commune,van_hoa,66,10
22192,Suối Trai,Suoi Trai,Xã Suối Trai,Suoi Trai Commune,suoi_trai,66,10
22207,Sông Hinh,Song Hinh,Xã Sông Hinh,Song Hinh Commune,song_hinh,66,10
22222,Đức Bình,uc Binh,Xã Đức Bình,uc Binh Commune,uc_binh,66,10
22225,Ea Bá,Ea Ba,Xã Ea Bá,Ea Ba Commune,ea_ba,66,10
22237,Ea Ly,Ea Ly,Xã Ea Ly,Ea Ly Commune,ea_ly,66,10
22240,Phú Yên,Phu Yen,Phường Phú Yên,Phu Yen Ward,phu_yen,66,8
22250,Sơn Thành,Son Thanh,Xã Sơn Thành,Son Thanh Commune,son_thanh,66,10
22255,Tây Hòa,Tay Hoa,Xã Tây Hòa,Tay Hoa Commune,tay_hoa,66,10
22258,Đông Hòa,ong Hoa,Phường Đông Hòa,ong Hoa Ward,ong_hoa,66,8
22261,Hòa Hiệp,Hoa Hiep,Phường Hòa Hiệp,Hoa Hiep Ward,hoa_hiep,66,8
22276,Hòa Thịnh,Hoa Thinh,Xã Hòa Thịnh,Hoa Thinh Commune,hoa_thinh,66,10
22285,Hòa Mỹ,Hoa My,Xã Hòa Mỹ,Hoa My Commune,hoa_my,66,10
22291,Hòa Xuân,Hoa Xuan,Xã Hòa Xuân,Hoa Xuan Commune,hoa_xuan,66,10
22303,Phú Hòa 2,Phu Hoa 2,Xã Phú Hòa 2,Phu Hoa 2 Commune,phu_hoa_2,66,10
22319,Phú Hòa 1,Phu Hoa 1,Xã Phú Hòa 1,Phu Hoa 1 Commune,phu_hoa_1,66,10
22333,Bắc Nha Trang,Bac Nha Trang,Phường Bắc Nha Trang,Bac Nha Trang Ward,bac_nha_trang,56,8
22366,Nha Trang,Nha Trang,Phường Nha Trang,Nha Trang Ward,nha_trang,56,8
22390,Tây Nha Trang,Tay Nha Trang,Phường Tây Nha Trang,Tay Nha Trang Ward,tay_nha_trang,56,8
22402,Nam Nha Trang,Nam Nha Trang,Phường Nam Nha Trang,Nam Nha Trang Ward,nam_nha_trang,56,8
22411,Bắc Cam Ranh,Bac Cam Ranh,Phường Bắc Cam Ranh,Bac Cam Ranh Ward,bac_cam_ranh,56,8
22420,Cam Ranh,Cam Ranh,Phường Cam Ranh,Cam Ranh Ward,cam_ranh,56,8
22423,Ba Ngòi,Ba Ngoi,Phường Ba Ngòi,Ba Ngoi Ward,ba_ngoi,56,8
22432,Cam Linh,Cam Linh,Phường Cam Linh,Cam Linh Ward,cam_linh,56,8
22435,Cam Hiệp,Cam Hiep,Xã Cam Hiệp,Cam Hiep Commune,cam_hiep,56,10
22453,Cam Lâm,Cam Lam,Xã Cam Lâm,Cam Lam Commune,cam_lam,56,10
22465,Cam An,Cam An,Xã Cam An,Cam An Commune,cam_an,56,10
22480,Nam Cam Ranh,Nam Cam Ranh,Xã Nam Cam Ranh,Nam Cam Ranh Commune,nam_cam_ranh,56,10
22489,Vạn Ninh,Van Ninh,Xã Vạn Ninh,Van Ninh Commune,van_ninh,56,10
22498,Tu Bông,Tu Bong,Xã Tu Bông,Tu Bong Commune,tu_bong,56,10
22504,Đại Lãnh,ai Lanh,Xã Đại Lãnh,ai Lanh Commune,ai_lanh,56,10
22516,Vạn Thắng,Van Thang,Xã Vạn Thắng,Van Thang Commune,van_thang,56,10
22525,Vạn Hưng,Van Hung,Xã Vạn Hưng,Van Hung Commune,van_hung,56,10
22528,Ninh Hòa,Ninh Hoa,Phường Ninh Hòa,Ninh Hoa Ward,ninh_hoa,56,8
22546,Bắc Ninh Hòa,Bac Ninh Hoa,Xã Bắc Ninh Hòa,Bac Ninh Hoa Commune,bac_ninh_hoa,56,10
22552,Tây Ninh Hòa,Tay Ninh Hoa,Xã Tây Ninh Hòa,Tay Ninh Hoa Commune,tay_ninh_hoa,56,10
22558,Hòa Trí,Hoa Tri,Xã Hòa Trí,Hoa Tri Commune,hoa_tri,56,10
22561,Đông Ninh Hòa,ong Ninh Hoa,Phường Đông Ninh Hòa,ong Ninh Hoa Ward,ong_ninh_hoa,56,8
22576,Tân Định,Tan inh,Xã Tân Định,Tan inh Commune,tan_inh,56,10
22591,Hòa Thắng,Hoa Thang,Phường Hòa Thắng,Hoa Thang Ward,hoa_thang,56,8
22597,Nam Ninh Hòa,Nam Ninh Hoa,Xã Nam Ninh Hòa,Nam Ninh Hoa Commune,nam_ninh_hoa,56,10
22609,Khánh Vĩnh,Khanh Vinh,Xã Khánh Vĩnh,Khanh Vinh Commune,khanh_vinh,56,10
22612,Trung Khánh Vĩnh,Trung Khanh Vinh,Xã Trung Khánh Vĩnh,Trung Khanh Vinh Commune,trung_khanh_vinh,56,10
22615,Bắc Khánh Vĩnh,Bac Khanh Vinh,Xã Bắc Khánh Vĩnh,Bac Khanh Vinh Commune,bac_khanh_vinh,56,10
22624,Tây Khánh Vĩnh,Tay Khanh Vinh,Xã Tây Khánh Vĩnh,Tay Khanh Vinh Commune,tay_khanh_vinh,56,10
22648,Nam Khánh Vĩnh,Nam Khanh Vinh,Xã Nam Khánh Vĩnh,Nam Khanh Vinh Commune,nam_khanh_vinh,56,10
22651,Diên Khánh,Dien Khanh,Xã Diên Khánh,Dien Khanh Commune,dien_khanh,56,10
22657,Diên Điền,Dien ien,Xã Diên Điền,Dien ien Commune,dien_ien,56,10
22660,Diên Lâm,Dien Lam,Xã Diên Lâm,Dien Lam Commune,dien_lam,56,10
22672,Diên Thọ,Dien Tho,Xã Diên Thọ,Dien Tho Commune,dien_tho,56,10
22678,Diên Lạc,Dien Lac,Xã Diên Lạc,Dien Lac Commune,dien_lac,56,10
22702,Suối Hiệp,Suoi Hiep,Xã Suối Hiệp,Suoi Hiep Commune,suoi_hiep,56,10
22708,Suối Dầu,Suoi Dau,Xã Suối Dầu,Suoi Dau Commune,suoi_dau,56,10
22714,Khánh Sơn,Khanh Son,Xã Khánh Sơn,Khanh Son Commune,khanh_son,56,10
22720,Tây Khánh Sơn,Tay Khanh Son,Xã Tây Khánh Sơn,Tay Khanh Son Commune,tay_khanh_son,56,10
22732,Đông Khánh Sơn,ong Khanh Son,Xã Đông Khánh Sơn,ong Khanh Son Commune,ong_khanh_son,56,10
22736,Đặc khu Trường Sa,ac khu Truong Sa,Đặc khu Trường Sa,ac khu Truong Sa,ac_khu_truong_sa,56,
22738,Đô Vinh,o Vinh,Phường Đô Vinh,o Vinh Ward,o_vinh,56,8
22741,Bảo An,Bao An,Phường Bảo An,Bao An Ward,bao_an,56,8
22759,Phan Rang,Phan Rang,Phường Phan Rang,Phan Rang Ward,phan_rang,56,8
22780,Đông Hải,ong Hai,Phường Đông Hải,ong Hai Ward,ong_hai,56,8
22786,Bác Ái Tây,Bac Ai Tay,Xã Bác Ái Tây,Bac Ai Tay Commune,bac_ai_tay,56,10
22795,Bác Ái,Bac Ai,Xã Bác Ái,Bac Ai Commune,bac_ai,56,10
22801,Bác Ái Đông,Bac Ai ong,Xã Bác Ái Đông,Bac Ai ong Commune,bac_ai_ong,56,10
22810,Ninh Sơn,Ninh Son,Xã Ninh Sơn,Ninh Son Commune,ninh_son,56,10
22813,Lâm Sơn,Lam Son,Xã Lâm Sơn,Lam Son Commune,lam_son,56,10
22822,Mỹ Sơn,My Son,Xã Mỹ Sơn,My Son Commune,my_son,56,10
22828,Anh Dũng,Anh Dung,Xã Anh Dũng,Anh Dung Commune,anh_dung,56,10
22834,Ninh Chử,Ninh Chu,Phường Ninh Chử,Ninh Chu Ward,ninh_chu,56,8
22840,Công Hải,Cong Hai,Xã Công Hải,Cong Hai Commune,cong_hai,56,10
22846,Vĩnh Hải,Vinh Hai,Xã Vĩnh Hải,Vinh Hai Commune,vinh_hai,56,10
22849,Thuận Bắc,Thuan Bac,Xã Thuận Bắc,Thuan Bac Commune,thuan_bac,56,10
22852,Ninh Hải,Ninh Hai,Xã Ninh Hải,Ninh Hai Commune,ninh_hai,56,10
22861,Xuân Hải,Xuan Hai,Xã Xuân Hải,Xuan Hai Commune,xuan_hai,56,10
22870,Ninh Phước,Ninh Phuoc,Xã Ninh Phước,Ninh Phuoc Commune,ninh_phuoc,56,10
22873,Phước Hậu,Phuoc Hau,Xã Phước Hậu,Phuoc Hau Commune,phuoc_hau,56,10
22888,Phước Dinh,Phuoc Dinh,Xã Phước Dinh,Phuoc Dinh Commune,phuoc_dinh,56,10
22891,Phước Hữu,Phuoc Huu,Xã Phước Hữu,Phuoc Huu Commune,phuoc_huu,56,10
22897,Thuận Nam,Thuan Nam,Xã Thuận Nam,Thuan Nam Commune,thuan_nam,56,10
22900,Phước Hà,Phuoc Ha,Xã Phước Hà,Phuoc Ha Commune,phuoc_ha,56,10
22909,Cà Ná,Ca Na,Xã Cà Ná,Ca Na Commune,ca_na,56,10
22918,Mũi Né,Mui Ne,Phường Mũi Né,Mui Ne Ward,mui_ne,68,8
22924,Phú Thuỷ,Phu Thuy,Phường Phú Thuỷ,Phu Thuy Ward,phu_thuy,68,8
22933,Hàm Thắng,Ham Thang,Phường Hàm Thắng,Ham Thang Ward,ham_thang,68,8
22945,Phan Thiết,Phan Thiet,Phường Phan Thiết,Phan Thiet Ward,phan_thiet,68,8
22954,Tiến Thành,Tien Thanh,Phường Tiến Thành,Tien Thanh Ward,tien_thanh,68,8
22960,Bình Thuận,Binh Thuan,Phường Bình Thuận,Binh Thuan Ward,binh_thuan,68,8
22963,Tuyên Quang,Tuyen Quang,Xã Tuyên Quang,Tuyen Quang Commune,tuyen_quang,68,10
22969,Liên Hương,Lien Huong,Xã Liên Hương,Lien Huong Commune,lien_huong,68,10
22972,Phan Rí Cửa,Phan Ri Cua,Xã Phan Rí Cửa,Phan Ri Cua Commune,phan_ri_cua,68,10
22978,Tuy Phong,Tuy Phong,Xã Tuy Phong,Tuy Phong Commune,tuy_phong,68,10
22981,Vĩnh Hảo,Vinh Hao,Xã Vĩnh Hảo,Vinh Hao Commune,vinh_hao,68,10
23005,Bắc Bình,Bac Binh,Xã Bắc Bình,Bac Binh Commune,bac_binh,68,10
23008,Phan Sơn,Phan Son,Xã Phan Sơn,Phan Son Commune,phan_son,68,10
23020,Hải Ninh,Hai Ninh,Xã Hải Ninh,Hai Ninh Commune,hai_ninh,68,10
23023,Sông Lũy,Song Luy,Xã Sông Lũy,Song Luy Commune,song_luy,68,10
23032,Lương Sơn,Luong Son,Xã Lương Sơn,Luong Son Commune,luong_son,68,10
23041,Hồng Thái,Hong Thai,Xã Hồng Thái,Hong Thai Commune,hong_thai,68,10
23053,Hòa Thắng,Hoa Thang,Xã Hòa Thắng,Hoa Thang Commune,hoa_thang,68,10
23059,Hàm Thuận,Ham Thuan,Xã Hàm Thuận,Ham Thuan Commune,ham_thuan,68,10
23065,La Dạ,La Da,Xã La Dạ,La Da Commune,la_da,68,10
23074,Đông Giang,ong Giang,Xã Đông Giang,ong Giang Commune,ong_giang,68,10
23086,Hồng Sơn,Hong Son,Xã Hồng Sơn,Hong Son Commune,hong_son,68,10
23089,Hàm Thuận Bắc,Ham Thuan Bac,Xã Hàm Thuận Bắc,Ham Thuan Bac Commune,ham_thuan_bac,68,10
23095,Hàm Liêm,Ham Liem,Xã Hàm Liêm,Ham Liem Commune,ham_liem,68,10
23110,Hàm Thuận Nam,Ham Thuan Nam,Xã Hàm Thuận Nam,Ham Thuan Nam Commune,ham_thuan_nam,68,10
23122,Hàm Thạnh,Ham Thanh,Xã Hàm Thạnh,Ham Thanh Commune,ham_thanh,68,10
23128,Hàm Kiệm,Ham Kiem,Xã Hàm Kiệm,Ham Kiem Commune,ham_kiem,68,10
23134,Tân Lập,Tan Lap,Xã Tân Lập,Tan Lap Commune,tan_lap,68,10
23143,Tân Thành,Tan Thanh,Xã Tân Thành,Tan Thanh Commune,tan_thanh,68,10
23149,Tánh Linh,Tanh Linh,Xã Tánh Linh,Tanh Linh Commune,tanh_linh,68,10
23152,Bắc Ruộng,Bac Ruong,Xã Bắc Ruộng,Bac Ruong Commune,bac_ruong,68,10
23158,Nghị Đức,Nghi uc,Xã Nghị Đức,Nghi uc Commune,nghi_uc,68,10
23173,Đồng Kho,ong Kho,Xã Đồng Kho,ong Kho Commune,ong_kho,68,10
23188,Suối Kiết,Suoi Kiet,Xã Suối Kiết,Suoi Kiet Commune,suoi_kiet,68,10
23191,Đức Linh,uc Linh,Xã Đức Linh,uc Linh Commune,uc_linh,68,10
23194,Hoài Đức,Hoai uc,Xã Hoài Đức,Hoai uc Commune,hoai_uc,68,10
23200,Nam Thành,Nam Thanh,Xã Nam Thành,Nam Thanh Commune,nam_thanh,68,10
23227,Trà Tân,Tra Tan,Xã Trà Tân,Tra Tan Commune,tra_tan,68,10
23230,Tân Minh,Tan Minh,Xã Tân Minh,Tan Minh Commune,tan_minh,68,10
23231,Phước Hội,Phuoc Hoi,Phường Phước Hội,Phuoc Hoi Ward,phuoc_hoi,68,8
23235,La Gi,La Gi,Phường La Gi,La Gi Ward,la_gi,68,8
23236,Hàm Tân,Ham Tan,Xã Hàm Tân,Ham Tan Commune,ham_tan,68,10
23246,Tân Hải,Tan Hai,Xã Tân Hải,Tan Hai Commune,tan_hai,68,10
23266,Sơn Mỹ,Son My,Xã Sơn Mỹ,Son My Commune,son_my,68,10
23272,Đặc khu Phú Quý,ac khu Phu Quy,Đặc khu Phú Quý,ac khu Phu Quy,ac_khu_phu_quy,68,
23284,Đăk Cấm,ak Cam,Phường Đăk Cấm,ak Cam Ward,ak_cam,51,8
23293,Kon Tum,Kon Tum,Phường Kon Tum,Kon Tum Ward,kon_tum,51,8
23302,Đăk Bla,ak Bla,Phường Đăk Bla,ak Bla Ward,ak_bla,51,8
23317,Ngọk Bay,Ngok Bay,Xã Ngọk Bay,Ngok Bay Commune,ngok_bay,51,10
23326,Ia Chim,Ia Chim,Xã Ia Chim,Ia Chim Commune,ia_chim,51,10
23332,Đăk Rơ Wa,ak Ro Wa,Xã Đăk Rơ Wa,ak Ro Wa Commune,ak_ro_wa,51,10
23341,Đăk Pék,ak Pek,Xã Đăk Pék,ak Pek Commune,ak_pek,51,10
23344,Đăk Plô,ak Plo,Xã Đăk Plô,ak Plo Commune,ak_plo,51,10
23356,Xốp,Xop,Xã Xốp,Xop Commune,xop,51,10
23365,Ngọc Linh,Ngoc Linh,Xã Ngọc Linh,Ngoc Linh Commune,ngoc_linh,51,10
23368,Đăk Long,ak Long,Xã Đăk Long,ak Long Commune,ak_long,51,10
23374,Đăk Môn,ak Mon,Xã Đăk Môn,ak Mon Commune,ak_mon,51,10
23377,Bờ Y,Bo Y,Xã Bờ Y,Bo Y Commune,bo_y,51,10
23383,Dục Nông,Duc Nong,Xã Dục Nông,Duc Nong Commune,duc_nong,51,10
23392,Sa Loong,Sa Loong,Xã Sa Loong,Sa Loong Commune,sa_loong,51,10
23401,Đăk Tô,ak To,Xã Đăk Tô,ak To Commune,ak_to,51,10
23416,Đăk Sao,ak Sao,Xã Đăk Sao,ak Sao Commune,ak_sao,51,10
23419,Đăk Tờ Kan,ak To Kan,Xã Đăk Tờ Kan,ak To Kan Commune,ak_to_kan,51,10
23425,Tu Mơ Rông,Tu Mo Rong,Xã Tu Mơ Rông,Tu Mo Rong Commune,tu_mo_rong,51,10
23428,Ngọk Tụ,Ngok Tu,Xã Ngọk Tụ,Ngok Tu Commune,ngok_tu,51,10
23430,Kon Đào,Kon ao,Xã Kon Đào,Kon ao Commune,kon_ao,51,10
23446,Măng Ri,Mang Ri,Xã Măng Ri,Mang Ri Commune,mang_ri,51,10
23455,Măng Bút,Mang But,Xã Măng Bút,Mang But Commune,mang_but,51,10
23473,Măng Đen,Mang en,Xã Măng Đen,Mang en Commune,mang_en,51,10
23476,Kon Plông,Kon Plong,Xã Kon Plông,Kon Plong Commune,kon_plong,51,10
23479,Đăk Rve,ak Rve,Xã Đăk Rve,ak Rve Commune,ak_rve,51,10
23485,Đăk Kôi,ak Koi,Xã Đăk Kôi,ak Koi Commune,ak_koi,51,10
23497,Kon Braih,Kon Braih,Xã Kon Braih,Kon Braih Commune,kon_braih,51,10
23500,Đăk Hà,ak Ha,Xã Đăk Hà,ak Ha Commune,ak_ha,51,10
23504,Đăk Pxi,ak Pxi,Xã Đăk Pxi,ak Pxi Commune,ak_pxi,51,10
23510,Đăk Ui,ak Ui,Xã Đăk Ui,ak Ui Commune,ak_ui,51,10
23512,Đăk Mar,ak Mar,Xã Đăk Mar,ak Mar Commune,ak_mar,51,10
23515,Ngọk Réo,Ngok Reo,Xã Ngọk Réo,Ngok Reo Commune,ngok_reo,51,10
23527,Sa Thầy,Sa Thay,Xã Sa Thầy,Sa Thay Commune,sa_thay,51,10
23530,Rờ Kơi,Ro Koi,Xã Rờ Kơi,Ro Koi Commune,ro_koi,51,10
23534,Sa Bình,Sa Binh,Xã Sa Bình,Sa Binh Commune,sa_binh,51,10
23535,Ia Đal,Ia al,Xã Ia Đal,Ia al Commune,ia_al,51,10
23536,Mô Rai,Mo Rai,Xã Mô Rai,Mo Rai Commune,mo_rai,51,10
23538,Ia Tơi,Ia Toi,Xã Ia Tơi,Ia Toi Commune,ia_toi,51,10
23548,Ya Ly,Ya Ly,Xã Ya Ly,Ya Ly Commune,ya_ly,51,10
23563,Diên Hồng,Dien Hong,Phường Diên Hồng,Dien Hong Ward,dien_hong,52,8
23575,Pleiku,Pleiku,Phường Pleiku,Pleiku Ward,pleiku,52,8
23584,Thống Nhất,Thong Nhat,Phường Thống Nhất,Thong Nhat Ward,thong_nhat,52,8
23586,Hội Phú,Hoi Phu,Phường Hội Phú,Hoi Phu Ward,hoi_phu,52,8
